629,バルチャイ,Image/Match/629.png,Image/Pic/629.png,,,
630,バルジーナ,Image/Match/630.png,Image/Pic/630.png,,,
631,クイタラン,Image/Match/631.png,Image/Pic/631.png,,,
632,アイアント,Image/Match/632.png,Image/Pic/632.png,,,
633,モノズ,Image/Match/633.png,Image/Pic/633.png,,,
634,ジヘッド,Image/Match/634.png,Image/Pic/634.png,,,
635,サザンドラ,Image/Match/635.png,Image/Pic/635.png,,,
636,メラルバ,Image/Match/636.png,Image/Pic/636.png,,,
637,ウルガモス,Image/Match/637.png,Image/Pic/637.png,,,
638,コバルオン,Image/Match/638.png,Image/Pic/638.png,,,
639,テラキオン,Image/Match/639.png,Image/Pic/639.png,,,
640,ビリジオン,Image/Match/640.png,Image/Pic/640.png,,,
641,トルネロス,Image/Match/641.png,Image/Pic/641.png,,,
641-1,れいじゅうトルネロス,Image/Match/641-1.png,Image/Pic/641-1.png,,,
642,ボルトロス,Image/Match/642.png,Image/Pic/642.png,,,
642-1,れいじゅうボルトロス,Image/Match/642-1.png,Image/Pic/642-1.png,,,
643,レシラム,Image/Match/643.png,Image/Pic/643.png,,,
644,ゼクロム,Image/Match/644.png,Image/Pic/644.png,,,
645,ランドロス,Image/Match/645.png,Image/Pic/645.png,,,
645-1,れいじゅうランドロス,Image/Match/645-1.png,Image/Pic/645-1.png,,,
646,キュレム,Image/Match/646.png,Image/Pic/646.png,,,
646-1,ホワイトキュレム,Image/Match/646-1.png,Image/Pic/646-1.png,,,
646-2,ブラックキュレム,Image/Match/646-2.png,Image/Pic/646-2.png,,,
647,ケルディオ,Image/Match/647.png,Image/Pic/647.png,,,
647-1,ケルディオ(かくごのすがた),Image/Match/647-1.png,Image/Pic/647-1.png,,,
648,メロエッタ,Image/Match/648.png,Image/Pic/648.png,,,
648-1,メロエッタ(ステップフォルム),Image/Match/648-1.png,Image/Pic/648-1.png,,,
649,ゲノセクト,Image/Match/649.png,Image/Pic/649.png,,,
649-1,ゲノセクト(ブレイズカセット),Image/Match/649-1.png,Image/Pic/649-1.png,,,
649-2,ゲノセクト(アクアカセット),Image/Match/649-2.png,Image/Pic/649-2.png,,,
649-3,ゲノセクト(イナズマカセット),Image/Match/649-3.png,Image/Pic/649-3.png,,,
649-4,ゲノセクト(フリーズカセット),Image/Match/649-4.png,Image/Pic/649-4.png,,,
650,ハリマロン,Image/Match/650.png,Image/Pic/650.png,,,
651,ハリボーグ,Image/Match/651.png,Image/Pic/651.png,,,
652,ブリガロン,Image/Match/652.png,Image/Pic/652.png,,,
653,フォッコ,Image/Match/653.png,Image/Pic/653.png,,,
654,テールナー,Image/Match/654.png,Image/Pic/654.png,,,
655,マフォクシー,Image/Match/655.png,Image/Pic/655.png,,,
656,ケロマツ,Image/Match/656.png,Image/Pic/656.png,,,
657,ゲコガシラ,Image/Match/657.png,Image/Pic/657.png,,,
658,ゲッコウガ,Image/Match/658.png,Image/Pic/658.png,,,
659,ホルビー,Image/Match/659.png,Image/Pic/659.png,,,
660,ホルード,Image/Match/660.png,Image/Pic/660.png,,,
661,ヤヤコマ,Image/Match/661.png,Image/Pic/661.png,,,
662,ヒノヤコマ,Image/Match/662.png,Image/Pic/662.png,,,
663,ファイアロー,Image/Match/663.png,Image/Pic/663.png,やきつくす,そらをとぶ,ニトロチャージ
664,コフキムシ,Image/Match/664.png,Image/Pic/664.png,,,
665,コフーライ,Image/Match/665.png,Image/Pic/665.png,,,
666,ビビヨン,Image/Match/666.png,Image/Pic/666.png,,,
667,シシコ,Image/Match/667.png,Image/Pic/667.png,,,
668,カエンジシ,Image/Match/668.png,Image/Pic/668.png,,,
669,フラベベ,Image/Match/669.png,Image/Pic/669.png,,,
670,フラエッテ,Image/Match/670.png,Image/Pic/670.png,,,
671,フラージェス,Image/Match/671.png,Image/Pic/671.png,,,
672,メェークル,Image/Match/672.png,Image/Pic/672.png,,,
673,ゴーゴート,Image/Match/673.png,Image/Pic/673.png,,,
674,ヤンチャム,Image/Match/674.png,Image/Pic/674.png,,,
675,ゴロンダ,Image/Match/675.png,Image/Pic/675.png,からてチョップ,,
676,トリミアン,Image/Match/676.png,Image/Pic/676.png,,,
677,ニャスパー,Image/Match/677.png,Image/Pic/677.png,,,
678,ニャオニクス(オス),Image/Match/678.png,Image/Pic/678.png,,,
678-1,ニャオニクス(メスのすがた),Image/Match/678-1.png,Image/Pic/678-1.png,,,
679,ヒトツキ,Image/Match/679.png,Image/Pic/679.png,,,
680,ニダンギル,Image/Match/680.png,Image/Pic/680.png,シャドークロー,,
681,ギルガルド(シールド),Image/Match/681.png,Image/Pic/681.png,,,
681-1,ギルガルド(ブレードフォルム),Image/Match/681-1.png,Image/Pic/681-1.png,,,
682,シュシュプ,Image/Match/682.png,Image/Pic/682.png,,,
683,フレフワン,Image/Match/683.png,Image/Pic/683.png,,,
684,ペロッパフ,Image/Match/684.png,Image/Pic/684.png,,,
685,ペロリーム,Image/Match/685.png,Image/Pic/685.png,,,
686,マーイーカ,Image/Match/686.png,Image/Pic/686.png,,,
687,カラマネロ,Image/Match/687.png,Image/Pic/687.png,サイコウェーブ,,
687-1,メガカラマネロ,Image/Match/687-1.png,Image/Pic/687-1.png,,,
688,カメテテ,Image/Match/688.png,Image/Pic/688.png,,,
689,ガメノデス,Image/Match/689.png,Image/Pic/689.png,どろかけ,,
690,クズモー,Image/Match/690.png,Image/Pic/690.png,,,
691,ドラミドロ,Image/Match/691.png,Image/Pic/691.png,,アクアテール,げきりん
692,ウデッポウ,Image/Match/692.png,Image/Pic/692.png,,,
693,ブロスター,Image/Match/693.png,Image/Pic/693.png,,,
694,エリキテル,Image/Match/694.png,Image/Pic/694.png,,,
695,エレザード,Image/Match/695.png,Image/Pic/695.png,,,
696,チゴラス,Image/Match/696.png,Image/Pic/696.png,,,
697,ガチゴラス,Image/Match/697.png,Image/Pic/697.png,,,
698,アマルス,Image/Match/698.png,Image/Pic/698.png,,,
699,アマルルガ,Image/Match/699.png,Image/Pic/699.png,,,
700,ニンフィア,Image/Match/700.png,Image/Pic/700.png,,,
701,ルチャブル,Image/Match/701.png,Image/Pic/701.png,,,
702,デデンネ,Image/Match/702.png,Image/Pic/702.png,,パラボラチャージ,じゃれつく
703,メレシー,Image/Match/703.png,Image/Pic/703.png,いわおとし,いわなだれ,ムーンフォース
704,ヌメラ,Image/Match/704.png,Image/Pic/704.png,,,
705,ヌメイル,Image/Match/705.png,Image/Pic/705.png,,,
706,ヌメルゴン,Image/Match/706.png,Image/Pic/706.png,,,
707,クレッフィ,Image/Match/707.png,Image/Pic/707.png,,,
708,ボクレー,Image/Match/708.png,Image/Pic/708.png,,,
709,オーロット,Image/Match/709.png,Image/Pic/709.png,シャドークロー,,
710,バケッチャ(ちいさい),Image/Match/710.png,Image/Pic/710.png,,,
710-1,バケッチャ(ふつうのサイズ),Image/Match/710-1.png,Image/Pic/710-1.png,,,
710-2,バケッチャ(おおきいサイズ),Image/Match/710-2.png,Image/Pic/710-2.png,,,
710-3,バケッチャ(とくだいサイズ),Image/Match/710-3.png,Image/Pic/710-3.png,,,
711,パンプジン(ちいさい),Image/Match/711.png,Image/Pic/711.png,やきつくす,,
711-1,パンプジン(ふつうのサイズ),Image/Match/711-1.png,Image/Pic/711-1.png,やきつくす,,
711-2,パンプジン(おおきいサイズ),Image/Match/711-2.png,Image/Pic/711-2.png,やきつくす,,
711-3,パンプジン(とくだいサイズ),Image/Match/711-3.png,Image/Pic/711-3.png,やきつくす,,
712,カチコール,Image/Match/712.png,Image/Pic/712.png,,,
713,クレベース,Image/Match/713.png,Image/Pic/713.png,,,
713-1,クレベース(ヒスイのすがた),Image/Match/713-1.png,Image/Pic/713-1.png,,,
714,オンバット,Image/Match/714.png,Image/Pic/714.png,,,
715,オンバーン,Image/Match/715.png,Image/Pic/715.png,,,
716,ゼルネアス,Image/Match/716.png,Image/Pic/716.png,,,
717,イベルタル,Image/Match/717.png,Image/Pic/717.png,,,
718,ジガルデ,Image/Match/718.png,Image/Pic/718.png,,,
718-1,ジガルデ(１０％フォルム),Image/Match/718-1.png,Image/Pic/718-1.png,,,
718-2,ジガルデ(パーフェクトフォルム),Image/Match/718-2.png,Image/Pic/718-2.png,,,
719,ディアンシー,Image/Match/719.png,Image/Pic/719.png,,,
719-1,メガディアンシー,Image/Match/719-1.png,Image/Pic/719-1.png,,,
720,フーパ,Image/Match/720.png,Image/Pic/720.png,,,
720-1,フーパ(ときはなたれし),Image/Match/720-1.png,Image/Pic/720-1.png,,,
721,ボルケニオン,Image/Match/721.png,Image/Pic/721.png,,,
722,モクロー,Image/Match/722.png,Image/Pic/722.png,,,
723,フクスロー,Image/Match/723.png,Image/Pic/723.png,,,
724,ジュナイパー,Image/Match/724.png,Image/Pic/724.png,,,
724-1,ジュナイパー(ヒスイのすがた),Image/Match/724-1.png,Image/Pic/724-1.png,,,
725,ニャビー,Image/Match/725.png,Image/Pic/725.png,,,
726,ニャヒート,Image/Match/726.png,Image/Pic/726.png,,,
727,ガオガエン,Image/Match/727.png,Image/Pic/727.png,,,
728,アシマリ,Image/Match/728.png,Image/Pic/728.png,,,
729,オシャマリ,Image/Match/729.png,Image/Pic/729.png,あまえる,,
730,アシレーヌ,Image/Match/730.png,Image/Pic/730.png,あまえる,うたかたのアリア,チャームボイス
731,ツツケラ,Image/Match/731.png,Image/Pic/731.png,,,
732,ケララッパ,Image/Match/732.png,Image/Pic/732.png,,,
733,ドデカバシ,Image/Match/733.png,Image/Pic/733.png,,,
734,ヤングース,Image/Match/734.png,Image/Pic/734.png,,,
735,デカグース,Image/Match/735.png,Image/Pic/735.png,,,
736,アゴジムシ,Image/Match/736.png,Image/Pic/736.png,,,
737,デンヂムシ,Image/Match/737.png,Image/Pic/737.png,ボルトチェンジ,シザークロス,ほうでん
738,クワガノン,Image/Match/738.png,Image/Pic/738.png,,,
739,マケンカニ,Image/Match/739.png,Image/Pic/739.png,,,
740,ケケンカニ,Image/Match/740.png,Image/Pic/740.png,,,
741,オドリドリ(めらめら),Image/Match/741.png,Image/Pic/741.png,,,
741-1,オドリドリ(ぱちぱちスタイル),Image/Match/741-1.png,Image/Pic/741-1.png,,,
741-2,オドリドリ(ふらふらスタイル),Image/Match/741-2.png,Image/Pic/741-2.png,,,
741-3,オドリドリ(まいまいスタイル),Image/Match/741-3.png,Image/Pic/741-3.png,,,
742,アブリー,Image/Match/742.png,Image/Pic/742.png,,,
743,アブリボン,Image/Match/743.png,Image/Pic/743.png,,,
744,イワンコ,Image/Match/744.png,Image/Pic/744.png,,,
744-1,イワンコ(たそがれに進化),Image/Match/744-1.png,Image/Pic/744-1.png,,,
745,ルガルガン(まひる),Image/Match/745.png,Image/Pic/745.png,,,
745-1,ルガルガン(まよなかのすがた),Image/Match/745-1.png,Image/Pic/745-1.png,,,
745-2,ルガルガン(たそがれのすがた),Image/Match/745-2.png,Image/Pic/745-2.png,,,
746,ヨワシ(たんどく),Image/Match/746.png,Image/Pic/746.png,,,
746-1,ヨワシ(むれのすがた),Image/Match/746-1.png,Image/Pic/746-1.png,,,
747,ヒドイデ,Image/Match/747.png,Image/Pic/747.png,,,
748,ドヒドイデ,Image/Match/748.png,Image/Pic/748.png,,,
749,ドロバンコ,Image/Match/749.png,Image/Pic/749.png,,,
750,バンバドロ,Image/Match/750.png,Image/Pic/750.png,,,
751,シズクモ,Image/Match/751.png,Image/Pic/751.png,,,
752,オニシズクモ,Image/Match/752.png,Image/Pic/752.png,,,
753,カリキリ,Image/Match/753.png,Image/Pic/753.png,,,
754,ラランテス,Image/Match/754.png,Image/Pic/754.png,,リーフブレード,ばかぢから
755,ネマシュ,Image/Match/755.png,Image/Pic/755.png,,,
756,マシェード,Image/Match/756.png,Image/Pic/756.png,,,
757,ヤトウモリ,Image/Match/757.png,Image/Pic/757.png,,,
758,エンニュート,Image/Match/758.png,Image/Pic/758.png,,,
759,ヌイコグマ,Image/Match/759.png,Image/Pic/759.png,,,
760,キテルグマ,Image/Match/760.png,Image/Pic/760.png,,,
761,アマカジ,Image/Match/761.png,Image/Pic/761.png,,,
762,アママイコ,Image/Match/762.png,Image/Pic/762.png,,,
763,アマージョ,Image/Match/763.png,Image/Pic/763.png,,,
764,キュワワー,Image/Match/764.png,Image/Pic/764.png,,,
765,ヤレユータン,Image/Match/765.png,Image/Pic/765.png,,,
766,ナゲツケサル,Image/Match/766.png,Image/Pic/766.png,,,
767,コソクムシ,Image/Match/767.png,Image/Pic/767.png,,,
768,グソクムシャ,Image/Match/768.png,Image/Pic/768.png,,アクアジェット,シザークロス
769,スナバァ,Image/Match/769.png,Image/Pic/769.png,,,
770,シロデスナ,Image/Match/770.png,Image/Pic/770.png,,,
771,ナマコブシ,Image/Match/771.png,Image/Pic/771.png,,,
772,タイプ：ヌル,Image/Match/772.png,Image/Pic/772.png,,,
773,シルヴァディ,Image/Match/773.png,Image/Pic/773.png,,,
773-1,シルヴァディ(ほのお),Image/Match/773-1.png,Image/Pic/773-1.png,,,
773-2,シルヴァディ(みず),Image/Match/773-2.png,Image/Pic/773-2.png,,,
773-3,シルヴァディ(でんき),Image/Match/773-3.png,Image/Pic/773-3.png,,,
773-4,シルヴァディ(くさ),Image/Match/773-4.png,Image/Pic/773-4.png,,,
774,メテノ(りゅうせい),Image/Match/774.png,Image/Pic/774.png,,,
774-1,メテノ(コア),Image/Match/774-1.png,Image/Pic/774-1.png,,,
775,ネッコアラ,Image/Match/775.png,Image/Pic/775.png,,,
776,バクガメス,Image/Match/776.png,Image/Pic/776.png,やきつくす,,
777,トゲデマル,Image/Match/777.png,Image/Pic/777.png,,,
778,ミミッキュ(ばけたすがた),Image/Match/778.png,Image/Pic/778.png,,,
778-1,ミミッキュ(ばれたすがた),Image/Match/778-1.png,Image/Pic/778-1.png,,,
779,ハギギシリ,Image/Match/779.png,Image/Pic/779.png,,,
780,ジジーロン,Image/Match/780.png,Image/Pic/780.png,,,
781,ダダリン,Image/Match/781.png,Image/Pic/781.png,,,
782,ジャラコ,Image/Match/782.png,Image/Pic/782.png,,,
783,ジャランゴ,Image/Match/783.png,Image/Pic/783.png,,,
784,ジャラランガ,Image/Match/784.png,Image/Pic/784.png,ドラゴンテール,はやてがえし,スケイルノイズ
785,カプ・コケコ,Image/Match/785.png,Image/Pic/785.png,,,
786,カプ・テテフ,Image/Match/786.png,Image/Pic/786.png,,,
787,カプ・ブルル,Image/Match/787.png,Image/Pic/787.png,,,
788,カプ・レヒレ,Image/Match/788.png,Image/Pic/788.png,,,
789,コスモッグ,Image/Match/789.png,Image/Pic/789.png,,,
790,コスモウム,Image/Match/790.png,Image/Pic/790.png,,,
791,ソルガレオ,Image/Match/791.png,Image/Pic/791.png,,,
792,ルナアーラ,Image/Match/792.png,Image/Pic/792.png,,,
793,ウツロイド,Image/Match/793.png,Image/Pic/793.png,,,
794,マッシブーン,Image/Match/794.png,Image/Pic/794.png,,,
795,フェローチェ,Image/Match/795.png,Image/Pic/795.png,,,
796,デンジュモク,Image/Match/796.png,Image/Pic/796.png,,,
797,テッカグヤ,Image/Match/797.png,Image/Pic/797.png,,,
798,カミツルギ,Image/Match/798.png,Image/Pic/798.png,,,
799,アクジキング,Image/Match/799.png,Image/Pic/799.png,ドラゴンテール,ぶんまわす,ヘドロばくだん
800,ネクロズマ,Image/Match/800.png,Image/Pic/800.png,,,
800-1,ネクロズマ(たそがれのたてがみ),Image/Match/800-1.png,Image/Pic/800-1.png,,,
800-2,ネクロズマ(あかつきのつばさ),Image/Match/800-2.png,Image/Pic/800-2.png,,,
800-3,ネクロズマ(ウルトラ),Image/Match/800-3.png,Image/Pic/800-3.png,,,
801,マギアナ,Image/Match/801.png,Image/Pic/801.png,,,
802,マーシャドー,Image/Match/802.png,Image/Pic/802.png,,,
803,ベベノム,Image/Match/803.png,Image/Pic/803.png,,,
804,アーゴヨン,Image/Match/804.png,Image/Pic/804.png,,,
805,ツンデツンデ,Image/Match/805.png,Image/Pic/805.png,,,
806,ズガドーン,Image/Match/806.png,Image/Pic/806.png,,,
807,ゼラオラ,Image/Match/807.png,Image/Pic/807.png,,,
808,メルタン,Image/Match/808.png,Image/Pic/808.png,,,
809,メルメタル,Image/Match/809.png,Image/Pic/809.png,,,
810,サルノリ,Image/Match/810.png,Image/Pic/810.png,,,
811,バチンキー,Image/Match/811.png,Image/Pic/811.png,,,
812,ゴリランダー,Image/Match/812.png,Image/Pic/812.png,,,
812-1,ゴリランダー(キョダイマックス),Image/Match/812-1.png,Image/Pic/812-1.png,,,
813,ヒバニー,Image/Match/813.png,Image/Pic/813.png,,,
814,ラビフット,Image/Match/814.png,Image/Pic/814.png,,,
815,エースバーン,Image/Match/815.png,Image/Pic/815.png,,,
815-1,エースバーン(キョダイマックス),Image/Match/815-1.png,Image/Pic/815-1.png,,,
816,メッソン,Image/Match/816.png,Image/Pic/816.png,,,
817,ジメレオン,Image/Match/817.png,Image/Pic/817.png,,,
818,インテレオン,Image/Match/818.png,Image/Pic/818.png,,,
818-1,インテレオン(キョダイマックス),Image/Match/818-1.png,Image/Pic/818-1.png,,,
819,ホシガリス,Image/Match/819.png,Image/Pic/819.png,,,
820,ヨクバリス,Image/Match/820.png,Image/Pic/820.png,,,
821,ココガラ,Image/Match/821.png,Image/Pic/821.png,,,
822,アオガラス,Image/Match/822.png,Image/Pic/822.png,,,
823,アーマーガア,Image/Match/823.png,Image/Pic/823.png,,,
824,サッチムシ,Image/Match/824.png,Image/Pic/824.png,,,
825,レドームシ,Image/Match/825.png,Image/Pic/825.png,,,
826,イオルブ,Image/Match/826.png,Image/Pic/826.png,,,
827,クスネ,Image/Match/827.png,Image/Pic/827.png,,,
828,フォクスライ,Image/Match/828.png,Image/Pic/828.png,,,
829,ヒメンカ,Image/Match/829.png,Image/Pic/829.png,,,
830,ワタシラガ,Image/Match/830.png,Image/Pic/830.png,,,
831,ウールー,Image/Match/831.png,Image/Pic/831.png,,,
832,バイウールー,Image/Match/832.png,Image/Pic/832.png,にどげり,,
833,カムカメ,Image/Match/833.png,Image/Pic/833.png,,,
834,カジリガメ,Image/Match/834.png,Image/Pic/834.png,,,
835,ワンパチ,Image/Match/835.png,Image/Pic/835.png,,,
836,パルスワン,Image/Match/836.png,Image/Pic/836.png,,,
837,タンドン,Image/Match/837.png,Image/Pic/837.png,,,
838,トロッゴン,Image/Match/838.png,Image/Pic/838.png,,いわなだれ,ニトロチャージ
839,セキタンザン,Image/Match/839.png,Image/Pic/839.png,,いわなだれ,ニトロチャージ
840,カジッチュ,Image/Match/840.png,Image/Pic/840.png,,,
841,アップリュー,Image/Match/841.png,Image/Pic/841.png,,,
842,タルップル,Image/Match/842.png,Image/Pic/842.png,,,
843,スナヘビ,Image/Match/843.png,Image/Pic/843.png,,,
844,サダイジャ,Image/Match/844.png,Image/Pic/844.png,,,
845,ウッウ,Image/Match/845.png,Image/Pic/845.png,,,
846,サシカマス,Image/Match/846.png,Image/Pic/846.png,,,
847,カマスジョー,Image/Match/847.png,Image/Pic/847.png,,,
848,エレズン,Image/Match/848.png,Image/Pic/848.png,,,
849,ストリンダー(ハイ),Image/Match/849.png,Image/Pic/849.png,,,
849-1,ストリンダー(ローなすがた),Image/Match/849-1.png,Image/Pic/849-1.png,,,
849-2,ストリンダー(キョダイマックス),Image/Match/849-2.png,Image/Pic/849-2.png,,,
850,ヤクデ,Image/Match/850.png,Image/Pic/850.png,,,
851,マルヤクデ,Image/Match/851.png,Image/Pic/851.png,,,
852,タタッコ,Image/Match/852.png,Image/Pic/852.png,,,
853,オトスパス,Image/Match/853.png,Image/Pic/853.png,,,
854,ヤバチャ,Image/Match/854.png,Image/Pic/854.png,,,
855,ポットデス,Image/Match/855.png,Image/Pic/855.png,,,
856,ミブリム,Image/Match/856.png,Image/Pic/856.png,,,
857,テブリム,Image/Match/857.png,Image/Pic/857.png,,,
858,ブリムオン,Image/Match/858.png,Image/Pic/858.png,,,
859,ベロバー,Image/Match/859.png,Image/Pic/859.png,,,
860,ギモー,Image/Match/860.png,Image/Pic/860.png,,,
861,オーロンゲ,Image/Match/861.png,Image/Pic/861.png,,,
861-1,オーロンゲ(キョダイマックス),Image/Match/861-1.png,Image/Pic/861-1.png,,,
862,タチフサグマ,Image/Match/862.png,Image/Pic/862.png,カウンター,,
863,ニャイキング,Image/Match/863.png,Image/Pic/863.png,,,
864,サニゴーン,Image/Match/864.png,Image/Pic/864.png,,,
865,ネギガナイト,Image/Match/865.png,Image/Pic/865.png,,,
866,バリコオル,Image/Match/866.png,Image/Pic/866.png,,,
867,デスバーン,Image/Match/867.png,Image/Pic/867.png,,,
868,マホミル,Image/Match/868.png,Image/Pic/868.png,,,
869,マホイップ,Image/Match/869.png,Image/Pic/869.png,,,
870,タイレーツ,Image/Match/870.png,Image/Pic/870.png,,,
871,バチンウニ,Image/Match/871.png,Image/Pic/871.png,,,
872,ユキハミ,Image/Match/872.png,Image/Pic/872.png,,,
873,モスノウ,Image/Match/873.png,Image/Pic/873.png,,,
874,イシヘンジン,Image/Match/874.png,Image/Pic/874.png,,,
875,コオリッポ(アイス),Image/Match/875.png,Image/Pic/875.png,,,
875-1,コオリッポ(ナイスフェイス),Image/Match/875-1.png,Image/Pic/875-1.png,,,
876,イエッサン(オス),Image/Match/876.png,Image/Pic/876.png,,,
876-1,イエッサン(メスのすがた),Image/Match/876-1.png,Image/Pic/876-1.png,,,
877,モルペコ(まんぷく),Image/Match/877.png,Image/Pic/877.png,,,
877-1,モルペコ(はらぺこ),Image/Match/877-1.png,Image/Pic/877-1.png,,,
878,ゾウドウ,Image/Match/878.png,Image/Pic/878.png,,,
879,ダイオウドウ,Image/Match/879.png,Image/Pic/879.png,,,
880,パッチラゴン,Image/Match/880.png,Image/Pic/880.png,,,
881,パッチルドン,Image/Match/881.png,Image/Pic/881.png,,,
882,ウオノラゴン,Image/Match/882.png,Image/Pic/882.png,,,
883,ウオチルドン,Image/Match/883.png,Image/Pic/883.png,,,
884,ジュラルドン,Image/Match/884.png,Image/Pic/884.png,,,
885,ドラメシヤ,Image/Match/885.png,Image/Pic/885.png,,,
886,ドロンチ,Image/Match/886.png,Image/Pic/886.png,,,
887,ドラパルト,Image/Match/887.png,Image/Pic/887.png,,,
888,ザシアン(れきせんのゆうしゃ),Image/Match/888.png,Image/Pic/888.png,,,
888-1,ザシアン(けんのおう),Image/Match/888-1.png,Image/Pic/888-1.png,,,
889,ザマゼンタ(れきせんのゆうしゃ),Image/Match/889.png,Image/Pic/889.png,,,
889-1,ザマゼンタ(たてのおう),Image/Match/889-1.png,Image/Pic/889-1.png,,,
890,ムゲンダイナ,Image/Match/890.png,Image/Pic/890.png,,,
890-1,ムゲンダイナ(ムゲンダイマックス),Image/Match/890-1.png,Image/Pic/890-1.png,,,
891,ダクマ,Image/Match/891.png,Image/Pic/891.png,,,
892,ウーラオス(いちげき),Image/Match/892.png,Image/Pic/892.png,,,
892-1,ウーラオス(れんげきのかた),Image/Match/892-1.png,Image/Pic/892-1.png,,,
892-2,ウーラオス(いちげきのかた・キョダイマックス),Image/Match/892-2.png,Image/Pic/892-2.png,,,
892-3,ウーラオス(れんげきのかた・キョダイマックス),Image/Match/892-3.png,Image/Pic/892-3.png,,,
893,ザルード,Image/Match/893.png,Image/Pic/893.png,,,
894,レジエレキ,Image/Match/894.png,Image/Pic/894.png,,,
895,レジドラゴ,Image/Match/895.png,Image/Pic/895.png,,,
896,ブリザポス,Image/Match/896.png,Image/Pic/896.png,,,
897,レイスポス,Image/Match/897.png,Image/Pic/897.png,,,
898,バドレックス,Image/Match/898.png,Image/Pic/898.png,,,
898-1,バドレックス(はくばじょうのすがた),Image/Match/898-1.png,Image/Pic/898-1.png,,,
898-2,バドレックス(こくばじょうのすがた),Image/Match/898-2.png,Image/Pic/898-2.png,,,
899,アヤシシ,Image/Match/899.png,Image/Pic/899.png,,,
900,バサギリ,Image/Match/900.png,Image/Pic/900.png,,,
901,ガチグマ,Image/Match/901.png,Image/Pic/901.png,,,
902,イダイトウ(オス),Image/Match/902.png,Image/Pic/902.png,,,
902-1,イダイトウ(メスのすがた),Image/Match/902-1.png,Image/Pic/902-1.png,,,
903,オオニューラ,Image/Match/903.png,Image/Pic/903.png,,,
904,ハリーマン,Image/Match/904.png,Image/Pic/904.png,,,
905,ラブトロス,Image/Match/905.png,Image/Pic/905.png,,,
905-1,れいじゅうラブトロス,Image/Match/905-1.png,Image/Pic/905-1.png,,,
906,ニャオハ,Image/Match/906.png,Image/Pic/906.png,,,
907,ニャローテ,Image/Match/907.png,Image/Pic/907.png,,,
908,マスカーニャ,Image/Match/908.png,Image/Pic/908.png,,つじぎり,ハードプラント
909,ホゲータ,Image/Match/909.png,Image/Pic/909.png,,,
910,アチゲータ,Image/Match/910.png,Image/Pic/910.png,,,
911,ラウドボーン,Image/Match/911.png,Image/Pic/911.png,やきつくす,,
912,クワッス,Image/Match/912.png,Image/Pic/912.png,,,
913,ウェルカモ,Image/Match/913.png,Image/Pic/913.png,,,
914,ウェーニバル,Image/Match/914.png,Image/Pic/914.png,,,
915,グルトン,Image/Match/915.png,Image/Pic/915.png,,,
916,パフュートン(オス),Image/Match/916.png,Image/Pic/916.png,,,
916-1,パフュートン(メス),Image/Match/916-1.png,Image/Pic/916-1.png,,,
917,タマンチュラ,Image/Match/917.png,Image/Pic/917.png,,,
918,ワナイダー,Image/Match/918.png,Image/Pic/918.png,,とびかかる,がんせきふうじ
919,マメバッタ,Image/Match/919.png,Image/Pic/919.png,,,
920,エクスレッグ,Image/Match/920.png,Image/Pic/920.png,,,
921,パモ,Image/Match/921.png,Image/Pic/921.png,,,
922,パモット,Image/Match/922.png,Image/Pic/922.png,,,
923,パーモット,Image/Match/923.png,Image/Pic/923.png,,,
924,ワッカネズミ,Image/Match/924.png,Image/Pic/924.png,,,
925,イッカネズミ,Image/Match/925.png,Image/Pic/925.png,,,
926,パピモッチ,Image/Match/926.png,Image/Pic/926.png,,,
927,バウッツェル,Image/Match/927.png,Image/Pic/927.png,あまえる,,
928,ミニーブ,Image/Match/928.png,Image/Pic/928.png,,,
929,オリーニョ,Image/Match/929.png,Image/Pic/929.png,,,
930,オリーヴァ,Image/Match/930.png,Image/Pic/930.png,,,
931,イキリンコ,Image/Match/931.png,Image/Pic/931.png,,,
932,コジオ,Image/Match/932.png,Image/Pic/932.png,,,
933,ジオヅム,Image/Match/933.png,Image/Pic/933.png,,,
934,キョジオーン,Image/Match/934.png,Image/Pic/934.png,,,
935,カルボウ,Image/Match/935.png,Image/Pic/935.png,,,
936,グレンアルマ,Image/Match/936.png,Image/Pic/936.png,,,
937,ソウブレイズ,Image/Match/937.png,Image/Pic/937.png,,,
938,ズピカ,Image/Match/938.png,Image/Pic/938.png,,,
939,ハラバリー,Image/Match/939.png,Image/Pic/939.png,,パラボラチャージ,でんじほう
940,カイデン,Image/Match/940.png,Image/Pic/940.png,,,
941,タイカイデン,Image/Match/941.png,Image/Pic/941.png,,,
942,オラチフ,Image/Match/942.png,Image/Pic/942.png,,,
943,マフィティフ,Image/Match/943.png,Image/Pic/943.png,,,
944,シルシュルー,Image/Match/944.png,Image/Pic/944.png,,,
945,タギングル,Image/Match/945.png,Image/Pic/945.png,,,
946,アノクサ,Image/Match/946.png,Image/Pic/946.png,,,
947,アノホラグサ,Image/Match/947.png,Image/Pic/947.png,,,
948,ノノクラゲ,Image/Match/948.png,Image/Pic/948.png,,,
949,リククラゲ,Image/Match/949.png,Image/Pic/949.png,,まきつく,タネばくだん
950,ガケガニ,Image/Match/950.png,Image/Pic/950.png,,,
951,カプサイジ,Image/Match/951.png,Image/Pic/951.png,,,
952,スコヴィラン,Image/Match/952.png,Image/Pic/952.png,,,
953,シガロコ,Image/Match/953.png,Image/Pic/953.png,,,
